datetime,rainfall,pv_capacity,temperature,solar_power,total_demand,time,date,forecast_demand,forecast_date
2018-06-25 18:30:00,0.0,427863,8.0,0.0,11878.35,1900-01-01 18:30:00,2018-06-25,11689.07,2018-06-24
2018-06-26 18:30:00,0.0,427863,10.0,0.0,11586.08,1900-01-01 18:30:00,2018-06-26,11447.46,2018-06-25
2018-06-27 18:00:00,0.2,427863,13.3,0.0,11352.86,1900-01-01 18:00:00,2018-06-27,11155.5,2018-06-26
2018-06-28 18:00:00,2.4,427863,10.5,0.0,11418.26,1900-01-01 18:00:00,2018-06-28,11113.6,2018-06-27
2018-06-29 18:00:00,7.0,427863,10.0,0.0,11240.11,1900-01-01 18:00:00,2018-06-29,11073.65,2018-06-28
2018-06-30 18:30:00,0.0,427863,11.2,0.0,10214.55,1900-01-01 18:30:00,2018-06-30,10191.58,2018-06-29
2018-07-01 18:30:00,0.0,433253,11.7,0.0,10829.9,1900-01-01 18:30:00,2018-07-01,10770.98,2018-06-30
2018-07-02 18:00:00,0.2,433253,12.6,0.0,11482.31,1900-01-01 18:00:00,2018-07-02,11318.26,2018-07-01
2018-07-03 18:30:00,4.0,433253,11.2,0.0,11080.62,1900-01-01 18:30:00,2018-07-03,11016.46,2018-07-02
2018-07-04 18:30:00,0.2,433253,15.3,0.0,10508.0,1900-01-01 18:30:00,2018-07-04,10530.09,2018-07-03
2018-07-05 08:00:00,0.2,433253,9.5,204.07,9881.44,1900-01-01 08:00:00,2018-07-05,9751.67,2018-07-04
2018-07-06 18:00:00,0.2,433253,17.7,0.0,9433.05,1900-01-01 18:00:00,2018-07-06,9823.49,2018-07-05
2018-07-07 18:30:00,0.0,433253,12.1,0.0,10187.54,1900-01-01 18:30:00,2018-07-07,10182.5,2018-07-06
2018-07-08 18:30:00,0.0,433253,13.7,0.0,10219.45,1900-01-01 18:30:00,2018-07-08,10528.54,2018-07-07
2018-07-09 18:30:00,0.0,433253,10.8,0.0,11278.72,1900-01-01 18:30:00,2018-07-09,11471.15,2018-07-08
2018-07-10 18:30:00,0.0,433253,8.3,0.0,11322.89,1900-01-01 18:30:00,2018-07-10,11406.8,2018-07-09
2018-07-11 18:30:00,0.0,433253,10.4,0.0,11180.67,1900-01-01 18:30:00,2018-07-11,11234.27,2018-07-10
2018-07-12 19:00:00,0.0,433253,10.7,0.0,11162.12,1900-01-01 19:00:00,2018-07-12,11348.29,2018-07-11
2018-07-13 18:30:00,0.0,433253,12.9,0.0,11012.55,1900-01-01 18:30:00,2018-07-13,11103.16,2018-07-12
2018-07-14 18:30:00,0.0,433253,7.8,0.0,10560.21,1900-01-01 18:30:00,2018-07-14,10563.73,2018-07-13
2018-07-15 18:30:00,0.0,433253,6.2,0.0,11098.56,1900-01-01 18:30:00,2018-07-15,10864.23,2018-07-14
2018-07-16 19:00:00,0.0,433253,10.4,0.0,11913.16,1900-01-01 19:00:00,2018-07-16,11604.8,2018-07-15
2018-07-17 19:00:00,0.0,433253,16.7,0.0,10715.61,1900-01-01 19:00:00,2018-07-17,10851.32,2018-07-16
2018-07-18 18:30:00,0.0,433253,10.9,0.0,10355.71,1900-01-01 18:30:00,2018-07-18,10992.27,2018-07-17
2018-07-19 19:00:00,0.0,433253,14.0,0.0,10584.04,1900-01-01 19:00:00,2018-07-19,10553.35,2018-07-18
2018-07-20 18:30:00,0.0,433253,12.0,0.0,10825.11,1900-01-01 18:30:00,2018-07-20,10962.35,2018-07-19
2018-07-21 18:30:00,0.0,433253,7.1,0.0,10413.54,1900-01-01 18:30:00,2018-07-21,10377.4,2018-07-20
2018-07-22 18:30:00,0.0,433253,11.7,0.0,10949.82,1900-01-01 18:30:00,2018-07-22,10713.71,2018-07-21
2018-07-23 19:00:00,0.0,433253,12.6,0.0,11399.35,1900-01-01 19:00:00,2018-07-23,11233.49,2018-07-22
2018-07-24 19:00:00,0.0,433253,18.0,0.0,10155.05,1900-01-01 19:00:00,2018-07-24,10398.29,2018-07-23
2018-07-25 18:30:00,0.0,433253,16.2,0.0,10076.62,1900-01-01 18:30:00,2018-07-25,10261.56,2018-07-24
2018-07-26 19:00:00,0.0,433253,9.5,0.0,10355.07,1900-01-01 19:00:00,2018-07-26,10610.02,2018-07-25
2018-07-27 08:00:00,0.0,433253,7.4,238.48,10315.53,1900-01-01 08:00:00,2018-07-27,10364.52,2018-07-26
2018-07-28 18:30:00,0.0,433253,13.5,0.0,9590.83,1900-01-01 18:30:00,2018-07-28,9592.79,2018-07-27
2018-07-29 18:30:00,0.2,433253,18.8,0.0,9137.13,1900-01-01 18:30:00,2018-07-29,9183.4,2018-07-28
2018-07-30 19:00:00,0.0,433253,9.9,0.0,10649.38,1900-01-01 19:00:00,2018-07-30,10804.71,2018-07-29
2018-07-31 18:30:00,0.0,433253,10.6,0.0,10517.81,1900-01-01 18:30:00,2018-07-31,10389.01,2018-07-30
2018-08-01 19:00:00,0.0,439044,14.6,0.0,10220.43,1900-01-01 19:00:00,2018-08-01,10424.54,2018-07-31
2018-08-02 19:00:00,0.0,439044,14.3,0.0,10518.93,1900-01-01 19:00:00,2018-08-02,10586.86,2018-08-01
2018-08-03 08:00:00,0.0,439044,8.3,262.05,9978.08,1900-01-01 08:00:00,2018-08-03,9782.47,2018-08-02
2018-08-04 18:30:00,0.0,439044,9.1,0.0,9471.57,1900-01-01 18:30:00,2018-08-04,9396.86,2018-08-03
2018-08-05 18:30:00,0.0,439044,15.3,0.0,9531.06,1900-01-01 18:30:00,2018-08-05,9399.43,2018-08-04
2018-08-06 18:30:00,0.2,439044,14.7,0.0,10786.16,1900-01-01 18:30:00,2018-08-06,10608.8,2018-08-05
2018-08-07 19:00:00,1.8,439044,11.7,0.0,10947.03,1900-01-01 19:00:00,2018-08-07,10919.37,2018-08-06
2018-08-08 18:30:00,0.0,439044,14.7,0.0,10582.37,1900-01-01 18:30:00,2018-08-08,10363.4,2018-08-07
2018-08-09 19:00:00,0.0,439044,11.3,0.0,10504.59,1900-01-01 19:00:00,2018-08-09,10490.02,2018-08-08
2018-08-10 08:00:00,0.0,439044,7.8,305.23,10258.27,1900-01-01 08:00:00,2018-08-10,9945.38,2018-08-09
2018-08-11 18:30:00,0.0,439044,21.3,0.0,8723.98,1900-01-01 18:30:00,2018-08-11,8715.56,2018-08-10
2018-08-12 18:30:00,0.0,439044,11.9,0.0,10121.89,1900-01-01 18:30:00,2018-08-12,9918.88,2018-08-11
2018-08-13 18:30:00,0.0,439044,15.1,0.0,10594.43,1900-01-01 18:30:00,2018-08-13,10485.61,2018-08-12
2018-08-14 19:00:00,0.0,439044,11.1,0.0,10080.06,1900-01-01 19:00:00,2018-08-14,9879.29,2018-08-13
2018-08-15 08:00:00,0.0,439044,14.2,332.27,9530.18,1900-01-01 08:00:00,2018-08-15,9421.43,2018-08-14
2018-08-16 19:00:00,0.0,439044,15.4,0.0,9710.92,1900-01-01 19:00:00,2018-08-16,10105.76,2018-08-15
2018-08-17 18:30:00,0.0,439044,13.0,0.0,9991.76,1900-01-01 18:30:00,2018-08-17,10042.6,2018-08-16
2018-08-18 18:30:00,0.0,439044,13.5,0.0,9426.56,1900-01-01 18:30:00,2018-08-18,9231.83,2018-08-17
2018-08-19 18:30:00,0.0,439044,11.4,0.0,10696.99,1900-01-01 18:30:00,2018-08-19,10326.94,2018-08-18
2018-08-20 19:00:00,0.0,439044,6.7,0.0,11258.34,1900-01-01 19:00:00,2018-08-20,11076.34,2018-08-19
2018-08-21 18:30:00,0.2,439044,14.1,0.0,10930.39,1900-01-01 18:30:00,2018-08-21,10742.29,2018-08-20
2018-08-22 19:00:00,0.0,439044,9.5,0.0,10750.3,1900-01-01 19:00:00,2018-08-22,10730.09,2018-08-21
2018-08-23 18:30:00,0.0,439044,13.0,0.0,10729.04,1900-01-01 18:30:00,2018-08-23,10603.12,2018-08-22
2018-08-24 18:30:00,4.4,439044,14.4,0.0,9852.55,1900-01-01 18:30:00,2018-08-24,10053.73,2018-08-23
2018-08-25 18:30:00,0.2,439044,13.8,0.0,9462.7,1900-01-01 18:30:00,2018-08-25,9277.96,2018-08-24
2018-08-26 18:30:00,0.4,439044,13.2,0.0,9988.29,1900-01-01 18:30:00,2018-08-26,9653.11,2018-08-25
2018-08-27 18:30:00,1.6,439044,12.7,0.0,11456.04,1900-01-01 18:30:00,2018-08-27,11025.46,2018-08-26
2018-08-28 19:00:00,0.0,439044,8.0,0.0,11392.71,1900-01-01 19:00:00,2018-08-28,11108.4,2018-08-27
2018-08-29 19:00:00,0.0,439044,8.0,0.0,11153.27,1900-01-01 19:00:00,2018-08-29,10877.16,2018-08-28
2018-08-30 19:00:00,0.0,439044,11.0,0.0,10995.45,1900-01-01 19:00:00,2018-08-30,10720.9,2018-08-29
2018-08-31 18:30:00,0.0,439044,15.7,0.0,10399.7,1900-01-01 18:30:00,2018-08-31,9716.22,2018-08-30
2018-09-01 19:00:00,1.8,444197,16.3,0.0,8976.71,1900-01-01 19:00:00,2018-09-01,8963.77,2018-08-31
2018-09-02 18:30:00,1.6,444197,12.7,0.0,9779.15,1900-01-01 18:30:00,2018-09-02,9975.05,2018-09-01
2018-09-03 19:00:00,0.4,444197,12.1,0.0,11191.88,1900-01-01 19:00:00,2018-09-03,11368.45,2018-09-02
2018-09-04 18:30:00,12.8,444197,13.4,0.0,10444.88,1900-01-01 18:30:00,2018-09-04,10752.51,2018-09-03
2018-09-05 19:00:00,0.2,444197,11.0,0.0,10292.5,1900-01-01 19:00:00,2018-09-05,9993.58,2018-09-04
2018-09-06 18:30:00,1.0,444197,17.3,0.0,9843.99,1900-01-01 18:30:00,2018-09-06,9606.69,2018-09-05
2018-09-07 18:30:00,4.6,444197,10.4,0.0,9228.85,1900-01-01 18:30:00,2018-09-07,8934.39,2018-09-06
2018-09-08 18:30:00,67.0,444197,12.5,0.0,9394.65,1900-01-01 18:30:00,2018-09-08,8958.64,2018-09-07
2018-09-09 19:00:00,1.0,444197,17.8,0.0,8847.91,1900-01-01 19:00:00,2018-09-09,8644.75,2018-09-08
2018-09-10 18:30:00,0.2,444197,14.2,0.0,9422.22,1900-01-01 18:30:00,2018-09-10,9435.9,2018-09-09
2018-09-11 18:30:00,0.0,444197,17.0,0.0,9259.44,1900-01-01 18:30:00,2018-09-11,9042.04,2018-09-10
2018-09-12 18:30:00,0.0,444197,19.3,0.0,8943.38,1900-01-01 18:30:00,2018-09-12,8878.4,2018-09-11
2018-09-13 18:30:00,0.0,444197,15.2,0.0,9056.22,1900-01-01 18:30:00,2018-09-13,9135.25,2018-09-12
2018-09-14 18:30:00,0.0,444197,19.2,0.0,8618.51,1900-01-01 18:30:00,2018-09-14,8564.92,2018-09-13
2018-09-15 18:30:00,0.2,444197,26.9,0.0,8163.1,1900-01-01 18:30:00,2018-09-15,7805.85,2018-09-14
2018-09-16 19:00:00,0.0,444197,12.9,0.0,9072.21,1900-01-01 19:00:00,2018-09-16,9093.61,2018-09-15
2018-09-17 19:00:00,0.0,444197,14.6,0.0,9684.02,1900-01-01 19:00:00,2018-09-17,9742.69,2018-09-16
2018-09-18 19:00:00,0.0,444197,18.6,0.0,8956.03,1900-01-01 19:00:00,2018-09-18,8934.26,2018-09-17
2018-09-19 19:00:00,0.0,444197,20.1,0.0,8913.21,1900-01-01 19:00:00,2018-09-19,8734.02,2018-09-18
2018-09-20 19:00:00,0.4,444197,10.9,0.0,9522.79,1900-01-01 19:00:00,2018-09-20,9741.51,2018-09-19
2018-09-21 19:00:00,0.0,444197,15.5,0.0,8962.49,1900-01-01 19:00:00,2018-09-21,8889.27,2018-09-20
2018-09-22 19:00:00,0.0,444197,16.6,0.0,8293.59,1900-01-01 19:00:00,2018-09-22,8156.7,2018-09-21
2018-09-23 19:00:00,0.0,444197,16.4,0.0,8529.56,1900-01-01 19:00:00,2018-09-23,8288.63,2018-09-22
2018-09-24 18:30:00,0.0,444197,13.2,0.0,9968.08,1900-01-01 18:30:00,2018-09-24,9874.86,2018-09-23
2018-09-25 19:00:00,0.0,444197,13.1,0.0,9599.65,1900-01-01 19:00:00,2018-09-25,9835.58,2018-09-24
2018-09-26 19:00:00,3.0,444197,12.0,0.0,10006.27,1900-01-01 19:00:00,2018-09-26,9970.8,2018-09-25
2018-09-27 19:00:00,0.2,444197,15.9,0.0,9269.42,1900-01-01 19:00:00,2018-09-27,9096.16,2018-09-26
2018-09-28 18:30:00,0.0,444197,20.8,0.0,8508.44,1900-01-01 18:30:00,2018-09-28,8439.63,2018-09-27
2018-09-29 19:00:00,0.0,444197,14.1,0.0,8336.31,1900-01-01 19:00:00,2018-09-29,8380.95,2018-09-28
2018-09-30 19:00:00,0.0,444197,14.2,0.0,8221.72,1900-01-01 19:00:00,2018-09-30,8442.17,2018-09-29
2018-10-01 19:00:00,0.0,449621,16.6,0.0,8365.99,1900-01-01 19:00:00,2018-10-01,7882.96,2018-09-30
2018-10-02 19:00:00,0.0,449621,17.8,0.0,8887.71,1900-01-01 19:00:00,2018-10-02,8733.73,2018-10-01
2018-10-03 19:00:00,0.2,449621,19.6,0.0,8931.91,1900-01-01 19:00:00,2018-10-03,8715.93,2018-10-02
2018-10-04 19:00:00,3.6,449621,15.2,0.0,9307.51,1900-01-01 19:00:00,2018-10-04,9112.06,2018-10-03
2018-10-05 19:00:00,50.6,449621,13.7,0.0,9442.25,1900-01-01 19:00:00,2018-10-05,9122.33,2018-10-04
2018-10-06 19:00:00,4.0,449621,15.4,0.0,8448.55,1900-01-01 19:00:00,2018-10-06,8068.98,2018-10-05
2018-10-07 18:30:00,1.8,449621,15.7,0.0,8441.91,1900-01-01 18:30:00,2018-10-07,7835.58,2018-10-06
2018-10-08 19:00:00,2.0,449621,16.9,0.0,8658.05,1900-01-01 19:00:00,2018-10-08,8421.81,2018-10-07
2018-10-09 18:30:00,0.2,449621,19.4,0.0,8508.26,1900-01-01 18:30:00,2018-10-09,8469.15,2018-10-08
2018-10-10 18:30:00,0.2,449621,14.3,0.0,9144.06,1900-01-01 18:30:00,2018-10-10,9069.87,2018-10-09
2018-10-11 19:00:00,12.0,449621,12.8,0.0,9183.62,1900-01-01 19:00:00,2018-10-11,9141.27,2018-10-10
2018-10-12 19:00:00,15.6,449621,14.0,0.0,8908.46,1900-01-01 19:00:00,2018-10-12,8665.52,2018-10-11
2018-10-13 18:30:00,4.0,449621,16.7,0.0,8062.74,1900-01-01 18:30:00,2018-10-13,7711.68,2018-10-12
2018-10-14 19:00:00,32.8,449621,17.3,0.0,8045.1,1900-01-01 19:00:00,2018-10-14,7673.27,2018-10-13
2018-10-15 18:30:00,2.0,449621,19.1,0.0,8639.53,1900-01-01 18:30:00,2018-10-15,8200.22,2018-10-14
2018-10-16 18:30:00,3.6,449621,19.5,0.0,8428.34,1900-01-01 18:30:00,2018-10-16,8198.79,2018-10-15
2018-10-17 18:00:00,0.6,449621,20.0,0.0,8562.6,1900-01-01 18:00:00,2018-10-17,8185.38,2018-10-16
2018-10-18 18:00:00,28.4,449621,20.0,0.0,8501.29,1900-01-01 18:00:00,2018-10-18,8315.91,2018-10-17
2018-10-19 19:00:00,14.4,449621,22.1,0.0,8419.48,1900-01-01 19:00:00,2018-10-19,8452.76,2018-10-18
2018-10-20 17:30:00,0.0,449621,19.8,24.19,7922.9,1900-01-01 17:30:00,2018-10-20,8223.48,2018-10-19
2018-10-21 18:30:00,9.0,449621,17.1,0.0,7875.49,1900-01-01 18:30:00,2018-10-21,7583.33,2018-10-20
2018-10-22 19:00:00,0.0,449621,19.0,0.0,8440.31,1900-01-01 19:00:00,2018-10-22,8252.21,2018-10-21
2018-10-23 18:00:00,0.0,449621,22.4,0.0,8859.75,1900-01-01 18:00:00,2018-10-23,9012.6,2018-10-22
2018-10-24 18:00:00,0.0,449621,16.6,0.0,8345.14,1900-01-01 18:00:00,2018-10-24,8279.71,2018-10-23
2018-10-25 19:00:00,0.0,449621,18.1,0.0,8434.71,1900-01-01 19:00:00,2018-10-25,8275.01,2018-10-24
2018-10-26 19:00:00,0.0,449621,18.2,0.0,8065.7,1900-01-01 19:00:00,2018-10-26,7901.09,2018-10-25
2018-10-27 19:00:00,0.0,449621,20.0,0.0,7722.54,1900-01-01 19:00:00,2018-10-27,7483.4,2018-10-26
2018-10-28 19:00:00,0.0,449621,15.4,0.0,7798.04,1900-01-01 19:00:00,2018-10-28,7769.32,2018-10-27
2018-10-29 19:00:00,0.0,449621,16.9,0.0,8282.92,1900-01-01 19:00:00,2018-10-29,8192.84,2018-10-28
2018-10-30 18:00:00,0.0,449621,22.3,0.0,8682.13,1900-01-01 18:00:00,2018-10-30,8680.59,2018-10-29
2018-10-31 17:00:00,0.0,449621,21.3,90.95,8745.48,1900-01-01 17:00:00,2018-10-31,8707.17,2018-10-30
2018-11-01 17:00:00,0.0,455879,25.3,89.9,9871.32,1900-01-01 17:00:00,2018-11-01,9916.05,2018-10-31
2018-11-02 16:30:00,0.0,455879,35.0,186.525,11150.88,1900-01-01 16:30:00,2018-11-02,11122.05,2018-11-01
2018-11-03 15:30:00,6.2,455879,23.4,251.85,9062.12,1900-01-01 15:30:00,2018-11-03,9069.19,2018-11-02
2018-11-04 19:30:00,0.0,455879,20.8,0.0,8384.54,1900-01-01 19:30:00,2018-11-04,7960.9,2018-11-03
2018-11-05 17:00:00,0.0,455879,24.1,39.33,9184.66,1900-01-01 17:00:00,2018-11-05,9728.98,2018-11-04
2018-11-06 16:30:00,0.2,455879,29.5,99.285,10184.13,1900-01-01 16:30:00,2018-11-06,10967.64,2018-11-05
2018-11-07 09:30:00,0.0,455879,22.1,155.625,9067.97,1900-01-01 09:30:00,2018-11-07,8760.83,2018-11-06
2018-11-08 19:30:00,17.6,455879,15.5,0.0,8182.98,1900-01-01 19:30:00,2018-11-08,8626.03,2018-11-07
2018-11-09 19:30:00,0.0,455879,18.1,0.0,7840.89,1900-01-01 19:30:00,2018-11-09,7912.57,2018-11-08
2018-11-10 19:30:00,0.0,455879,17.1,0.0,7404.37,1900-01-01 19:30:00,2018-11-10,7422.75,2018-11-09
2018-11-11 19:30:00,0.0,455879,18.7,0.0,7781.25,1900-01-01 19:30:00,2018-11-11,7618.13,2018-11-10
2018-11-12 17:00:00,0.0,455879,21.3,147.15,8639.86,1900-01-01 17:00:00,2018-11-12,8538.18,2018-11-11
2018-11-13 17:00:00,0.0,455879,21.9,132.07,8736.09,1900-01-01 17:00:00,2018-11-13,8968.61,2018-11-12
2018-11-14 17:00:00,0.0,455879,21.4,32.28,8473.01,1900-01-01 17:00:00,2018-11-14,8847.02,2018-11-13
2018-11-15 17:00:00,0.2,455879,16.5,34.8,8488.0,1900-01-01 17:00:00,2018-11-15,8267.99,2018-11-14
2018-11-16 17:00:00,0.0,455879,19.2,90.57,7972.25,1900-01-01 17:00:00,2018-11-16,8077.86,2018-11-15
2018-11-17 19:30:00,0.0,455879,18.4,0.0,7484.82,1900-01-01 19:30:00,2018-11-17,7379.46,2018-11-16
2018-11-18 19:30:00,0.4,455879,17.5,0.0,7618.14,1900-01-01 19:30:00,2018-11-18,7551.31,2018-11-17
2018-11-19 17:00:00,0.0,455879,21.0,138.15,8182.99,1900-01-01 17:00:00,2018-11-19,8249.76,2018-11-18
2018-11-20 17:00:00,0.0,455879,22.2,125.95,8619.38,1900-01-01 17:00:00,2018-11-20,8917.93,2018-11-19
2018-11-21 12:00:00,0.0,455879,27.2,198.38,8468.53,1900-01-01 12:00:00,2018-11-21,8939.26,2018-11-20
2018-11-22 19:30:00,1.6,455879,19.7,0.0,8112.61,1900-01-01 19:30:00,2018-11-22,8123.32,2018-11-21
2018-11-23 19:30:00,0.0,455879,19.1,0.0,7819.52,1900-01-01 19:30:00,2018-11-23,7550.02,2018-11-22
2018-11-24 20:00:00,0.0,455879,17.8,0.0,7324.15,1900-01-01 20:00:00,2018-11-24,7286.76,2018-11-23
2018-11-25 19:30:00,0.0,455879,19.0,0.0,7658.2,1900-01-01 19:30:00,2018-11-25,7648.55,2018-11-24
2018-11-26 17:00:00,0.0,455879,20.3,177.65,8283.07,1900-01-01 17:00:00,2018-11-26,8291.96,2018-11-25
2018-11-27 17:00:00,0.0,455879,20.6,104.38,8610.13,1900-01-01 17:00:00,2018-11-27,8537.4,2018-11-26
2018-11-28 17:00:00,12.6,455879,18.1,26.88,8470.81,1900-01-01 17:00:00,2018-11-28,8228.76,2018-11-27
2018-11-29 19:30:00,32.0,455879,18.8,0.0,8230.5,1900-01-01 19:30:00,2018-11-29,8220.89,2018-11-28
2018-11-30 20:00:00,2.0,455879,19.0,0.0,7946.92,1900-01-01 20:00:00,2018-11-30,7966.5,2018-11-29
2018-12-01 18:00:00,0.0,461924,22.4,25.98,8257.81,1900-01-01 18:00:00,2018-12-01,7922.63,2018-11-30
2018-12-02 17:00:00,0.0,461924,22.4,177.15,9024.17,1900-01-01 17:00:00,2018-12-02,8209.37,2018-12-01
2018-12-03 17:00:00,0.0,461924,30.3,227.35,9175.87,1900-01-01 17:00:00,2018-12-03,8632.88,2018-12-02
2018-12-04 16:30:00,0.0,461924,19.8,180.5,8516.96,1900-01-01 16:30:00,2018-12-04,8210.4,2018-12-03
2018-12-05 17:00:00,1.0,461924,20.3,115.97,8370.61,1900-01-01 17:00:00,2018-12-05,8185.72,2018-12-04
2018-12-06 17:00:00,2.4,461924,22.7,221.48,8838.54,1900-01-01 17:00:00,2018-12-06,8423.56,2018-12-05
2018-12-07 17:00:00,0.2,461924,23.5,229.8,9065.07,1900-01-01 17:00:00,2018-12-07,8600.23,2018-12-06
2018-12-08 17:00:00,0.0,461924,23.6,226.57,8925.59,1900-01-01 17:00:00,2018-12-08,8755.84,2018-12-07
2018-12-09 17:30:00,0.0,461924,23.4,125.62,9329.88,1900-01-01 17:30:00,2018-12-09,9203.86,2018-12-08
2018-12-10 17:00:00,0.0,461924,24.3,60.35,9544.82,1900-01-01 17:00:00,2018-12-10,9611.69,2018-12-09
2018-12-11 16:30:00,0.2,461924,20.8,114.285,8621.58,1900-01-01 16:30:00,2018-12-11,8548.68,2018-12-10
2018-12-12 17:00:00,0.0,461924,21.2,74.2,8765.57,1900-01-01 17:00:00,2018-12-12,8795.41,2018-12-11
2018-12-13 17:00:00,2.4,461924,26.1,117.18,9491.72,1900-01-01 17:00:00,2018-12-13,9697.5,2018-12-12
2018-12-14 10:00:00,28.8,461924,22.6,378.3,8906.7,1900-01-01 10:00:00,2018-12-14,8939.81,2018-12-13
2018-12-15 15:30:00,7.6,461924,25.1,116.36,8947.18,1900-01-01 15:30:00,2018-12-15,8594.32,2018-12-14
2018-12-16 17:00:00,24.8,461924,27.2,111.38,9187.92,1900-01-01 17:00:00,2018-12-16,9600.58,2018-12-15
2018-12-17 17:00:00,0.0,461924,27.0,217.15,10571.21,1900-01-01 17:00:00,2018-12-17,10552.58,2018-12-16
2018-12-18 16:00:00,0.0,461924,23.3,333.2,9805.27,1900-01-01 16:00:00,2018-12-18,9528.65,2018-12-17
2018-12-19 16:30:00,0.0,461924,22.5,196.4,9476.38,1900-01-01 16:30:00,2018-12-19,8962.73,2018-12-18
2018-12-20 15:30:00,8.8,461924,26.3,421.59,11315.99,1900-01-01 15:30:00,2018-12-20,10628.11,2018-12-19
2018-12-21 10:00:00,34.2,461924,21.8,506.4,8428.53,1900-01-01 10:00:00,2018-12-21,8337.8,2018-12-20
2018-12-22 20:00:00,3.6,461924,18.9,0.0,7481.82,1900-01-01 20:00:00,2018-12-22,7287.57,2018-12-21
2018-12-23 20:00:00,0.6,461924,18.3,0.0,7637.79,1900-01-01 20:00:00,2018-12-23,7384.39,2018-12-22
2018-12-24 17:00:00,0.2,461924,23.4,270.88,8087.06,1900-01-01 17:00:00,2018-12-24,7546.5,2018-12-23
2018-12-25 18:00:00,0.0,461924,26.0,62.72,8207.28,1900-01-01 18:00:00,2018-12-25,7993.65,2018-12-24
2018-12-26 17:30:00,0.0,461924,26.6,161.115,9456.77,1900-01-01 17:30:00,2018-12-26,8740.9,2018-12-25
2018-12-27 17:00:00,0.0,461924,27.9,251.82,11011.81,1900-01-01 17:00:00,2018-12-27,10677.73,2018-12-26
2018-12-28 17:00:00,0.0,461924,30.1,264.9,11323.33,1900-01-01 17:00:00,2018-12-28,11612.46,2018-12-27
2018-12-29 17:00:00,0.0,461924,30.1,262.15,10866.34,1900-01-01 17:00:00,2018-12-29,11337.97,2018-12-28
2018-12-30 17:30:00,0.0,461924,26.6,122.95,10219.71,1900-01-01 17:30:00,2018-12-30,10590.99,2018-12-29
2018-12-31 15:30:00,0.0,461924,27.5,181.965,10650.54,1900-01-01 15:30:00,2018-12-31,10586.76,2018-12-30
2019-01-01 17:30:00,7.4,466350,28.9,156.89999999999998,10612.81,1900-01-01 17:30:00,2019-01-01,10240.48,2018-12-31
2019-01-02 14:30:00,0.0,466350,26.9,599.99,10942.52,1900-01-01 14:30:00,2019-01-02,10159.43,2019-01-01
2019-01-03 16:00:00,0.0,466350,25.7,319.85,10540.06,1900-01-01 16:00:00,2019-01-03,10464.44,2019-01-02
2019-01-04 17:00:00,0.0,466350,28.9,266.0,11899.31,1900-01-01 17:00:00,2019-01-04,12000.14,2019-01-03
2019-01-05 13:00:00,0.0,466350,26.9,867.97,10828.94,1900-01-01 13:00:00,2019-01-05,10083.61,2019-01-04
2019-01-06 18:00:00,29.6,466350,19.3,17.45,7713.06,1900-01-01 18:00:00,2019-01-06,7360.02,2019-01-05
2019-01-07 17:00:00,0.0,466350,22.1,133.9,8773.42,1900-01-01 17:00:00,2019-01-07,8699.81,2019-01-06
2019-01-08 16:00:00,0.4,466350,28.2,284.75,10538.07,1900-01-01 16:00:00,2019-01-08,10212.89,2019-01-07
2019-01-09 16:00:00,6.2,466350,24.0,269.48,10120.89,1900-01-01 16:00:00,2019-01-09,9398.33,2019-01-08
2019-01-10 17:00:00,0.0,466350,20.7,140.3,8999.5,1900-01-01 17:00:00,2019-01-10,8761.37,2019-01-09
2019-01-11 14:00:00,1.4,466350,24.6,235.8,9791.54,1900-01-01 14:00:00,2019-01-11,9372.88,2019-01-10
2019-01-12 17:00:00,7.2,466350,28.8,272.42,10751.63,1900-01-01 17:00:00,2019-01-12,10698.58,2019-01-11
2019-01-13 18:00:00,0.0,466350,23.2,39.97,8937.67,1900-01-01 18:00:00,2019-01-13,8760.93,2019-01-12
2019-01-14 17:00:00,0.0,466350,26.5,255.05,11551.01,1900-01-01 17:00:00,2019-01-14,10755.56,2019-01-13
2019-01-15 17:00:00,0.0,466350,28.3,249.65,12972.76,1900-01-01 17:00:00,2019-01-15,12779.62,2019-01-14
2019-01-16 16:30:00,0.2,466350,29.7,365.29,13270.16,1900-01-01 16:30:00,2019-01-16,13220.54,2019-01-15
2019-01-17 17:00:00,0.0,466350,29.5,275.52,13545.39,1900-01-01 17:00:00,2019-01-17,13721.05,2019-01-16
2019-01-18 17:00:00,0.0,466350,31.1,265.58,13301.42,1900-01-01 17:00:00,2019-01-18,13962.0,2019-01-17
2019-01-19 10:30:00,0.0,466350,23.8,596.575,9452.89,1900-01-01 10:30:00,2019-01-19,8722.47,2019-01-18
2019-01-20 17:00:00,0.0,466350,24.5,110.47,9127.92,1900-01-01 17:00:00,2019-01-20,9154.92,2019-01-19
2019-01-21 17:00:00,1.8,466350,26.1,148.82,10400.32,1900-01-01 17:00:00,2019-01-21,10688.29,2019-01-20
2019-01-22 17:00:00,7.0,466350,28.7,244.12,12712.0,1900-01-01 17:00:00,2019-01-22,12815.29,2019-01-21
2019-01-23 13:00:00,0.0,466350,27.8,779.2,11284.68,1900-01-01 13:00:00,2019-01-23,10901.86,2019-01-22
2019-01-24 17:00:00,0.0,466350,24.9,156.45,10884.25,1900-01-01 17:00:00,2019-01-24,10199.39,2019-01-23
